Rainfall,WindGustSpeed,WindX,WindY,EmissionRate,UserIntensity
1.8,56.0,-56.0,-0.0,543.9455782312925,0.06938775510204083
0.2,57.0,-57.0,-0.0,502.5850340136054,0.0040816326530611945
0.4,54.0,-49.889495,-20.664905,507.7551020408163,0.012244897959183673
0.2,48.0,-33.941125,-33.941125,502.5850340136054,0.0040816326530611945
0.2,30.0,-11.480503,-27.716386,502.5850340136054,0.0040816326530611945
0.4,31.0,0.0,-31.0,507.7551020408163,0.012244897959183673
5.2,39.0,-27.577164,-27.577164,631.8367346938776,0.2081632653061225
0.4,41.0,-41.0,-0.0,507.7551020408163,0.012244897959183673
0.4,41.0,-28.991378,28.991378,507.7551020408163,0.012244897959183673
0.2,59.0,-41.7193,-41.7193,502.5850340136054,0.0040816326530611945
0.6,57.0,-52.661133,-21.812956,512.9251700680272,0.020408163265306152
0.2,39.0,-39.0,-0.0,502.5850340136054,0.0040816326530611945
0.4,57.0,0.0,-57.0,507.7551020408163,0.012244897959183673
0.6,30.0,27.716386,11.480503,512.9251700680272,0.020408163265306152
4.6,65.0,-60.05217,-24.874423,616.3265306122449,0.18367346938775517
0.2,67.0,-67.0,-0.0,502.5850340136054,0.0040816326530611945
1.0,76.0,-70.214844,-29.083941,523.265306122449,0.0367346938775511
3.0,59.0,-54.508892,-22.578323,574.9659863945578,0.11836734693877551
1.4,43.0,-39.72682,-16.455388,533.6054421768707,0.05306122448979588
0.2,61.0,-23.343689,56.356651,502.5850340136054,0.0040816326530611945
1.2,44.0,-44.0,-0.0,528.4353741496599,0.044897959183673494
9.6,48.0,-33.941125,-33.941125,745.578231292517,0.3877551020408163
0.2,44.0,0.0,-44.0,502.5850340136054,0.0040816326530611945
0.2,46.0,-46.0,-0.0,502.5850340136054,0.0040816326530611945
0.2,50.0,-19.134172,-46.193977,502.5850340136054,0.0040816326530611945
0.4,59.0,-41.7193,-41.7193,507.7551020408163,0.012244897959183673
0.4,46.0,0.0,-46.0,507.7551020408163,0.012244897959183673
8.6,43.0,-39.72682,16.455388,719.7278911564625,0.346938775510204
7.0,43.0,0.0,-43.0,678.3673469387755,0.28163265306122454
23.6,31.0,21.92031,-21.92031,1107.482993197279,0.9591836734693879
0.2,43.0,30.405592,-30.405592,502.5850340136054,0.0040816326530611945
30.8,69.0,-63.747688,26.405157,1293.6054421768708,1.253061224489796
0.2,56.0,-51.737254,-21.430272,502.5850340136054,0.0040816326530611945
7.4,46.0,0.0,-46.0,688.7074829931973,0.2979591836734695
3.6,39.0,-27.577164,-27.577164,590.4761904761905,0.14285714285714288
0.2,87.0,-61.51829,-61.51829,502.5850340136054,0.0040816326530611945
1.4,46.0,-32.526912,-32.526912,533.6054421768707,0.05306122448979588
0.2,52.0,-36.769553,-36.769553,502.5850340136054,0.0040816326530611945
1.2,70.0,-70.0,-0.0,528.4353741496599,0.044897959183673494
1.0,50.0,19.134172,-46.193977,523.265306122449,0.0367346938775511
0.4,30.0,-30.0,-0.0,507.7551020408163,0.012244897959183673
8.0,61.0,0.0,-61.0,704.2176870748299,0.32244897959183666
1.4,50.0,-19.134172,46.193977,533.6054421768707,0.05306122448979588
2.2,57.0,-40.305087,-40.305087,554.2857142857143,0.0857142857142858
0.8,56.0,-21.430272,-51.737254,518.0952380952381,0.028571428571428536
2.0,44.0,0.0,-44.0,549.1156462585034,0.07755102040816322
0.2,48.0,-18.368805,-44.346218,502.5850340136054,0.0040816326530611945
1.4,74.0,-68.367085,28.318574,533.6054421768707,0.05306122448979588
1.2,56.0,-51.737254,21.430272,528.4353741496599,0.044897959183673494
1.4,54.0,-49.889495,-20.664905,533.6054421768707,0.05306122448979588
0.2,54.0,-49.889495,20.664905,502.5850340136054,0.0040816326530611945
2.0,59.0,-41.7193,41.7193,549.1156462585034,0.07755102040816322
3.2,65.0,-45.961941,-45.961941,580.1360544217687,0.1265306122448979
1.2,52.0,-52.0,-0.0,528.4353741496599,0.044897959183673494
0.6,69.0,-63.747688,-26.405157,512.9251700680272,0.020408163265306152
0.6,46.0,-32.526912,-32.526912,512.9251700680272,0.020408163265306152
0.2,22.0,0.0,22.0,502.5850340136054,0.0040816326530611945
8.0,56.0,-51.737254,21.430272,704.2176870748299,0.32244897959183666
0.2,48.0,-48.0,-0.0,502.5850340136054,0.0040816326530611945
0.4,35.0,0.0,-35.0,507.7551020408163,0.012244897959183673
0.2,17.0,12.020815,-12.020815,502.5850340136054,0.0040816326530611945
0.2,20.0,14.142136,14.142136,502.5850340136054,0.0040816326530611945
0.4,33.0,-30.488025,12.628553,507.7551020408163,0.012244897959183673
1.0,56.0,-56.0,-0.0,523.265306122449,0.0367346938775511
1.6,35.0,-24.748737,-24.748737,538.7755102040817,0.06122448979591845
0.2,20.0,18.477591,7.653669,502.5850340136054,0.0040816326530611945
0.4,46.0,-46.0,-0.0,507.7551020408163,0.012244897959183673
6.8,43.0,-43.0,-0.0,673.1972789115646,0.273469387755102
0.8,57.0,-40.305087,-40.305087,518.0952380952381,0.028571428571428536
0.6,39.0,39.0,0.0,512.9251700680272,0.020408163265306152
9.6,19.0,17.553711,7.270985,745.578231292517,0.3877551020408163
2.0,43.0,16.455388,-39.72682,549.1156462585034,0.07755102040816322
0.2,24.0,9.184402,-22.173109,502.5850340136054,0.0040816326530611945
0.8,31.0,0.0,31.0,518.0952380952381,0.028571428571428536
1.0,37.0,-26.162951,-26.162951,523.265306122449,0.0367346938775511
0.2,39.0,-27.577164,-27.577164,502.5850340136054,0.0040816326530611945
1.4,46.0,-17.603438,-42.498458,533.6054421768707,0.05306122448979588
0.4,41.0,-41.0,-0.0,507.7551020408163,0.012244897959183673
0.2,24.0,24.0,0.0,502.5850340136054,0.0040816326530611945
0.6,30.0,0.0,30.0,512.9251700680272,0.020408163265306152
0.2,43.0,-16.455388,39.72682,502.5850340136054,0.0040816326530611945
1.8,57.0,-40.305087,40.305087,543.9455782312925,0.06938775510204083
3.8,61.0,-23.343689,-56.356651,595.6462585034013,0.15102040816326526
0.6,50.0,-46.193977,-19.134172,512.9251700680272,0.020408163265306152
0.2,70.0,-64.671567,-26.78784,502.5850340136054,0.0040816326530611945
1.6,26.0,9.949769,-24.020868,538.7755102040817,0.06122448979591845
0.2,48.0,0.0,-48.0,502.5850340136054,0.0040816326530611945
0.2,44.0,-16.838071,-40.650699,502.5850340136054,0.0040816326530611945
0.4,28.0,19.79899,-19.79899,507.7551020408163,0.012244897959183673
2.8,69.0,-48.790368,48.790368,569.795918367347,0.11020408163265313
4.4,65.0,-65.0,-0.0,611.156462585034,0.1755102040816326
0.8,33.0,-30.488025,-12.628553,518.0952380952381,0.028571428571428536
0.2,33.0,-33.0,-0.0,502.5850340136054,0.0040816326530611945
0.2,39.0,-14.924654,36.031302,502.5850340136054,0.0040816326530611945
1.2,33.0,0.0,33.0,528.4353741496599,0.044897959183673494
1.0,46.0,-32.526912,-32.526912,523.265306122449,0.0367346938775511
1.4,72.0,-72.0,-0.0,533.6054421768707,0.05306122448979588
0.4,52.0,0.0,-52.0,507.7551020408163,0.012244897959183673
1.2,57.0,-40.305087,-40.305087,528.4353741496599,0.044897959183673494
0.6,35.0,-24.748737,-24.748737,512.9251700680272,0.020408163265306152
0.4,24.0,-22.173109,9.184402,507.7551020408163,0.012244897959183673
0.2,35.0,0.0,35.0,502.5850340136054,0.0040816326530611945
1.2,59.0,-41.7193,41.7193,528.4353741496599,0.044897959183673494
0.8,54.0,-20.664905,-49.889495,518.0952380952381,0.028571428571428536
0.4,35.0,-32.335784,-13.39392,507.7551020408163,0.012244897959183673
0.2,33.0,-33.0,-0.0,502.5850340136054,0.0040816326530611945
0.4,22.0,-22.0,-0.0,507.7551020408163,0.012244897959183673
0.6,46.0,-17.603438,-42.498458,512.9251700680272,0.020408163265306152
0.2,41.0,0.0,41.0,502.5850340136054,0.0040816326530611945
0.2,35.0,-32.335784,13.39392,502.5850340136054,0.0040816326530611945
0.2,61.0,23.343689,-56.356651,502.5850340136054,0.0040816326530611945
3.2,37.0,0.0,37.0,580.1360544217687,0.1265306122448979
11.2,43.0,0.0,-43.0,786.9387755102041,0.4530612244897959
0.4,28.0,10.715136,-25.868627,507.7551020408163,0.012244897959183673
0.2,20.0,18.477591,7.653669,502.5850340136054,0.0040816326530611945
4.2,63.0,-44.547727,-44.547727,605.9863945578231,0.1673469387755102
2.0,43.0,-39.72682,-16.455388,549.1156462585034,0.07755102040816322
0.4,35.0,-24.748737,-24.748737,507.7551020408163,0.012244897959183673
0.2,35.0,0.0,35.0,502.5850340136054,0.0040816326530611945
2.6,41.0,-28.991378,-28.991378,564.625850340136,0.10204081632653057
0.2,26.0,-18.384776,-18.384776,502.5850340136054,0.0040816326530611945
0.2,41.0,-28.991378,-28.991378,502.5850340136054,0.0040816326530611945
0.4,50.0,-19.134172,-46.193977,507.7551020408163,0.012244897959183673
0.2,30.0,-11.480503,-27.716386,502.5850340136054,0.0040816326530611945
18.6,44.0,-31.112698,31.112698,978.2312925170068,0.7551020408163265
0.4,46.0,-32.526912,-32.526912,507.7551020408163,0.012244897959183673
5.4,63.0,-63.0,-0.0,637.0068027210884,0.2163265306122449
0.2,33.0,-12.628553,-30.488025,502.5850340136054,0.0040816326530611945
0.4,43.0,16.455388,-39.72682,507.7551020408163,0.012244897959183673
4.2,57.0,-40.305087,-40.305087,605.9863945578231,0.1673469387755102
5.6,46.0,46.0,0.0,642.1768707482993,0.2244897959183673
0.8,31.0,31.0,0.0,518.0952380952381,0.028571428571428536
2.2,57.0,-52.661133,-21.812956,554.2857142857143,0.0857142857142858
24.4,65.0,-65.0,-0.0,1128.1632653061224,0.9918367346938776
4.0,43.0,-16.455388,-39.72682,600.8163265306123,0.1591836734693878
13.2,24.0,-9.184402,-22.173109,838.639455782313,0.5346938775510205
0.2,43.0,-30.405592,-30.405592,502.5850340136054,0.0040816326530611945
1.2,44.0,-44.0,-0.0,528.4353741496599,0.044897959183673494
1.8,46.0,0.0,46.0,543.9455782312925,0.06938775510204083
14.8,26.0,-9.949769,-24.020868,880.0,0.6
8.0,26.0,-9.949769,-24.020868,704.2176870748299,0.32244897959183666
8.4,74.0,-68.367085,-28.318574,714.5578231292517,0.3387755102040816
0.4,37.0,0.0,-37.0,507.7551020408163,0.012244897959183673
2.4,50.0,-35.355339,-35.355339,559.4557823129252,0.09387755102040818
0.2,43.0,-16.455388,-39.72682,502.5850340136054,0.0040816326530611945
1.4,46.0,-42.498458,17.603438,533.6054421768707,0.05306122448979588
2.6,44.0,-16.838071,40.650699,564.625850340136,0.10204081632653057
3.2,61.0,-56.356651,23.343689,580.1360544217687,0.1265306122448979
0.4,46.0,-32.526912,32.526912,507.7551020408163,0.012244897959183673
10.2,78.0,-29.849308,72.062604,761.0884353741496,0.4122448979591836
3.0,67.0,-61.899929,-25.63979,574.9659863945578,0.11836734693877551
3.6,54.0,-54.0,-0.0,590.4761904761905,0.14285714285714288
0.4,33.0,-23.334524,23.334524,507.7551020408163,0.012244897959183673
0.2,26.0,0.0,-26.0,502.5850340136054,0.0040816326530611945
5.0,57.0,-52.661133,21.812956,626.6666666666666,0.19999999999999993
0.6,26.0,-24.020868,9.949769,512.9251700680272,0.020408163265306152
10.0,43.0,-30.405592,-30.405592,755.9183673469388,0.40408163265306124
0.4,46.0,-42.498458,17.603438,507.7551020408163,0.012244897959183673
4.0,39.0,14.924654,-36.031302,600.8163265306123,0.1591836734693878
0.6,54.0,-49.889495,-20.664905,512.9251700680272,0.020408163265306152
1.4,50.0,-50.0,-0.0,533.6054421768707,0.05306122448979588
0.2,33.0,23.334524,23.334524,502.5850340136054,0.0040816326530611945
7.0,48.0,-18.368805,-44.346218,678.3673469387755,0.28163265306122454
1.0,44.0,-40.650699,16.838071,523.265306122449,0.0367346938775511
2.0,46.0,-17.603438,-42.498458,549.1156462585034,0.07755102040816322
0.6,15.0,13.858193,5.740251,512.9251700680272,0.020408163265306152
3.2,35.0,24.748737,24.748737,580.1360544217687,0.1265306122448979
4.8,30.0,11.480503,-27.716386,621.4965986394558,0.19183673469387755
0.4,31.0,0.0,-31.0,507.7551020408163,0.012244897959183673
0.2,37.0,-34.183543,-14.159287,502.5850340136054,0.0040816326530611945
2.4,50.0,-35.355339,35.355339,559.4557823129252,0.09387755102040818
5.2,50.0,-46.193977,19.134172,631.8367346938776,0.2081632653061225
0.2,78.0,-55.154329,55.154329,502.5850340136054,0.0040816326530611945
13.0,72.0,-27.553207,-66.519326,833.4693877551019,0.5265306122448978
0.6,17.0,-12.020815,12.020815,512.9251700680272,0.020408163265306152
0.2,35.0,-35.0,-0.0,502.5850340136054,0.0040816326530611945
0.2,43.0,-16.455388,39.72682,502.5850340136054,0.0040816326530611945
0.2,67.0,-47.376154,47.376154,502.5850340136054,0.0040816326530611945
4.6,37.0,-37.0,-0.0,616.3265306122449,0.18367346938775517
1.8,39.0,-36.031302,14.924654,543.9455782312925,0.06938775510204083
1.0,48.0,-33.941125,33.941125,523.265306122449,0.0367346938775511
4.2,43.0,0.0,-43.0,605.9863945578231,0.1673469387755102
0.4,43.0,0.0,-43.0,507.7551020408163,0.012244897959183673
0.2,24.0,0.0,-24.0,502.5850340136054,0.0040816326530611945
1.6,22.0,-20.32535,-8.419036,538.7755102040817,0.06122448979591845
1.0,46.0,0.0,46.0,523.265306122449,0.0367346938775511
5.4,65.0,-45.961941,45.961941,637.0068027210884,0.2163265306122449
0.2,80.0,-56.568542,56.568542,502.5850340136054,0.0040816326530611945
6.2,46.0,-42.498458,-17.603438,657.687074829932,0.2489795918367348
0.2,39.0,-36.031302,14.924654,502.5850340136054,0.0040816326530611945
0.4,28.0,-19.79899,19.79899,507.7551020408163,0.012244897959183673
0.2,24.0,9.184402,22.173109,502.5850340136054,0.0040816326530611945
0.2,17.0,-6.505618,-15.705952,502.5850340136054,0.0040816326530611945
2.0,28.0,28.0,0.0,549.1156462585034,0.07755102040816322
1.4,44.0,0.0,44.0,533.6054421768707,0.05306122448979588
4.6,78.0,-78.0,-0.0,616.3265306122449,0.18367346938775517
7.2,54.0,-49.889495,20.664905,683.5374149659864,0.28979591836734697
0.2,65.0,-45.961941,45.961941,502.5850340136054,0.0040816326530611945
5.6,69.0,-26.405157,63.747688,642.1768707482993,0.2244897959183673
5.2,48.0,-18.368805,44.346218,631.8367346938776,0.2081632653061225
3.4,50.0,-46.193977,-19.134172,585.3061224489796,0.1346938775510205
4.6,26.0,0.0,26.0,616.3265306122449,0.18367346938775517
3.2,41.0,-15.690021,-37.879061,580.1360544217687,0.1265306122448979
1.0,44.0,0.0,-44.0,523.265306122449,0.0367346938775511
0.4,35.0,0.0,-35.0,507.7551020408163,0.012244897959183673
0.2,59.0,-59.0,-0.0,502.5850340136054,0.0040816326530611945
2.0,59.0,-41.7193,41.7193,549.1156462585034,0.07755102040816322
2.4,30.0,-21.213203,21.213203,559.4557823129252,0.09387755102040818
0.4,44.0,-44.0,-0.0,507.7551020408163,0.012244897959183673
0.2,30.0,0.0,30.0,502.5850340136054,0.0040816326530611945
0.2,31.0,-28.640266,-11.863186,502.5850340136054,0.0040816326530611945
0.2,59.0,0.0,59.0,502.5850340136054,0.0040816326530611945
17.2,56.0,-51.737254,-21.430272,942.0408163265306,0.6979591836734693
1.4,50.0,-50.0,-0.0,533.6054421768707,0.05306122448979588
0.8,39.0,-27.577164,27.577164,518.0952380952381,0.028571428571428536
0.8,26.0,24.020868,-9.949769,518.0952380952381,0.028571428571428536
0.2,39.0,27.577164,27.577164,502.5850340136054,0.0040816326530611945
2.2,39.0,36.031302,14.924654,554.2857142857143,0.0857142857142858
0.8,41.0,-41.0,-0.0,518.0952380952381,0.028571428571428536
0.2,17.0,15.705952,6.505618,502.5850340136054,0.0040816326530611945
0.2,33.0,23.334524,-23.334524,502.5850340136054,0.0040816326530611945
1.8,33.0,-30.488025,12.628553,543.9455782312925,0.06938775510204083
30.8,50.0,-35.355339,-35.355339,1293.6054421768708,1.253061224489796
0.2,37.0,-34.183543,-14.159287,502.5850340136054,0.0040816326530611945
0.2,30.0,27.716386,-11.480503,502.5850340136054,0.0040816326530611945
14.4,33.0,33.0,0.0,869.6598639455783,0.5836734693877552
15.6,39.0,-14.924654,36.031302,900.6802721088435,0.6326530612244897
6.0,44.0,-31.112698,-31.112698,652.5170068027211,0.24081632653061225
0.2,31.0,-21.92031,21.92031,502.5850340136054,0.0040816326530611945
0.2,26.0,0.0,26.0,502.5850340136054,0.0040816326530611945
0.4,48.0,-18.368805,-44.346218,507.7551020408163,0.012244897959183673
0.6,39.0,-14.924654,-36.031302,512.9251700680272,0.020408163265306152
6.6,39.0,-36.031302,14.924654,668.0272108843537,0.26530612244897955
3.2,43.0,-43.0,-0.0,580.1360544217687,0.1265306122448979
11.0,46.0,-32.526912,32.526912,781.7687074829932,0.44489795918367353
1.8,65.0,-65.0,-0.0,543.9455782312925,0.06938775510204083
8.4,46.0,-46.0,-0.0,714.5578231292517,0.3387755102040816
2.4,72.0,-66.519326,27.553207,559.4557823129252,0.09387755102040818
6.4,83.0,-83.0,-0.0,662.8571428571429,0.25714285714285723
3.2,54.0,-49.889495,20.664905,580.1360544217687,0.1265306122448979
0.2,35.0,0.0,35.0,502.5850340136054,0.0040816326530611945
1.4,48.0,-44.346218,-18.368805,533.6054421768707,0.05306122448979588
0.4,43.0,-30.405592,-30.405592,507.7551020408163,0.012244897959183673
0.2,24.0,16.970563,-16.970563,502.5850340136054,0.0040816326530611945
12.6,59.0,-54.508892,22.578323,823.1292517006802,0.510204081632653
4.0,70.0,-70.0,-0.0,600.8163265306123,0.1591836734693878
2.8,28.0,-10.715136,25.868627,569.795918367347,0.11020408163265313
1.0,54.0,0.0,54.0,523.265306122449,0.0367346938775511
15.6,56.0,-21.430272,-51.737254,900.6802721088435,0.6326530612244897
0.4,52.0,-52.0,-0.0,507.7551020408163,0.012244897959183673
2.2,43.0,-39.72682,-16.455388,554.2857142857143,0.0857142857142858
8.2,76.0,-76.0,-0.0,709.3877551020408,0.33061224489795926
1.0,69.0,-63.747688,26.405157,523.265306122449,0.0367346938775511
1.4,48.0,-18.368805,-44.346218,533.6054421768707,0.05306122448979588
0.8,39.0,-27.577164,-27.577164,518.0952380952381,0.028571428571428536
2.0,41.0,-28.991378,-28.991378,549.1156462585034,0.07755102040816322
5.4,87.0,-87.0,-0.0,637.0068027210884,0.2163265306122449
0.2,44.0,-16.838071,-40.650699,502.5850340136054,0.0040816326530611945
2.2,54.0,-20.664905,-49.889495,554.2857142857143,0.0857142857142858
0.4,57.0,52.661133,21.812956,507.7551020408163,0.012244897959183673
11.0,70.0,-26.78784,64.671567,781.7687074829932,0.44489795918367353
0.2,41.0,-28.991378,-28.991378,502.5850340136054,0.0040816326530611945
10.6,52.0,-52.0,-0.0,771.4285714285714,0.4285714285714286
0.4,43.0,-43.0,-0.0,507.7551020408163,0.012244897959183673
4.6,61.0,-56.356651,-23.343689,616.3265306122449,0.18367346938775517
0.2,33.0,-12.628553,-30.488025,502.5850340136054,0.0040816326530611945
17.4,74.0,-52.325902,-52.325902,947.2108843537414,0.7061224489795918
0.6,48.0,-44.346218,-18.368805,512.9251700680272,0.020408163265306152
0.4,54.0,-49.889495,20.664905,507.7551020408163,0.012244897959183673
18.4,41.0,15.690021,-37.879061,973.0612244897959,0.746938775510204
0.2,39.0,27.577164,-27.577164,502.5850340136054,0.0040816326530611945
0.2,46.0,0.0,-46.0,502.5850340136054,0.0040816326530611945
0.4,52.0,-36.769553,36.769553,507.7551020408163,0.012244897959183673
1.6,43.0,16.455388,-39.72682,538.7755102040817,0.06122448979591845
0.2,41.0,37.879061,15.690021,502.5850340136054,0.0040816326530611945
11.4,52.0,19.899538,-48.041736,792.1088435374149,0.46122448979591835
0.6,41.0,-41.0,-0.0,512.9251700680272,0.020408163265306152
0.2,50.0,-19.134172,-46.193977,502.5850340136054,0.0040816326530611945
0.2,43.0,-30.405592,-30.405592,502.5850340136054,0.0040816326530611945
2.2,81.0,-57.275649,-57.275649,554.2857142857143,0.0857142857142858
1.2,54.0,-20.664905,-49.889495,528.4353741496599,0.044897959183673494
22.6,26.0,-26.0,-0.0,1081.6326530612246,0.9183673469387756
0.2,20.0,7.653669,-18.477591,502.5850340136054,0.0040816326530611945
0.2,26.0,24.020868,-9.949769,502.5850340136054,0.0040816326530611945
0.6,31.0,-21.92031,21.92031,512.9251700680272,0.020408163265306152
9.6,52.0,-52.0,-0.0,745.578231292517,0.3877551020408163
3.8,72.0,0.0,-72.0,595.6462585034013,0.15102040816326526
0.2,39.0,-36.031302,-14.924654,502.5850340136054,0.0040816326530611945
0.2,26.0,-18.384776,18.384776,502.5850340136054,0.0040816326530611945
2.2,41.0,-28.991378,-28.991378,554.2857142857143,0.0857142857142858
7.8,46.0,42.498458,17.603438,699.047619047619,0.3142857142857143
5.2,37.0,37.0,0.0,631.8367346938776,0.2081632653061225
20.0,26.0,0.0,26.0,1014.421768707483,0.8122448979591836
8.0,26.0,0.0,26.0,704.2176870748299,0.32244897959183666
5.0,46.0,-42.498458,-17.603438,626.6666666666666,0.19999999999999993
0.8,41.0,-41.0,-0.0,518.0952380952381,0.028571428571428536
0.2,50.0,-50.0,-0.0,502.5850340136054,0.0040816326530611945
10.4,54.0,-38.183766,-38.183766,766.2585034013605,0.42040816326530606
3.0,31.0,-21.92031,21.92031,574.9659863945578,0.11836734693877551
1.4,43.0,-16.455388,-39.72682,533.6054421768707,0.05306122448979588
0.2,20.0,-7.653669,18.477591,502.5850340136054,0.0040816326530611945
0.2,46.0,-46.0,-0.0,502.5850340136054,0.0040816326530611945
0.2,41.0,0.0,-41.0,502.5850340136054,0.0040816326530611945
0.2,26.0,-24.020868,-9.949769,502.5850340136054,0.0040816326530611945
0.4,39.0,0.0,-39.0,507.7551020408163,0.012244897959183673
0.2,19.0,-13.435029,-13.435029,502.5850340136054,0.0040816326530611945
0.2,31.0,-31.0,-0.0,502.5850340136054,0.0040816326530611945
0.2,43.0,-39.72682,-16.455388,502.5850340136054,0.0040816326530611945
0.2,15.0,15.0,0.0,502.5850340136054,0.0040816326530611945
0.2,26.0,0.0,26.0,502.5850340136054,0.0040816326530611945
0.2,17.0,-12.020815,12.020815,502.5850340136054,0.0040816326530611945
0.2,37.0,-26.162951,26.162951,502.5850340136054,0.0040816326530611945
0.2,19.0,-19.0,-0.0,502.5850340136054,0.0040816326530611945
1.6,39.0,-14.924654,-36.031302,538.7755102040817,0.06122448979591845
0.2,30.0,0.0,-30.0,502.5850340136054,0.0040816326530611945
1.4,50.0,-46.193977,-19.134172,533.6054421768707,0.05306122448979588
0.2,24.0,0.0,-24.0,502.5850340136054,0.0040816326530611945
0.2,57.0,-52.661133,21.812956,502.5850340136054,0.0040816326530611945
7.4,57.0,-57.0,-0.0,688.7074829931973,0.2979591836734695
1.6,43.0,0.0,-43.0,538.7755102040817,0.06122448979591845
0.8,52.0,48.041736,-19.899538,518.0952380952381,0.028571428571428536
0.2,35.0,0.0,-35.0,502.5850340136054,0.0040816326530611945
1.6,72.0,-66.519326,27.553207,538.7755102040817,0.06122448979591845
13.0,87.0,-87.0,-0.0,833.4693877551019,0.5265306122448978
1.4,50.0,-35.355339,-35.355339,533.6054421768707,0.05306122448979588
3.0,28.0,-28.0,-0.0,574.9659863945578,0.11836734693877551
2.6,28.0,-10.715136,-25.868627,564.625850340136,0.10204081632653057
0.8,37.0,34.183543,-14.159287,518.0952380952381,0.028571428571428536
10.8,69.0,-69.0,-0.0,776.5986394557824,0.43673469387755115
12.4,57.0,-52.661133,-21.812956,817.9591836734694,0.5020408163265306
2.8,50.0,-46.193977,-19.134172,569.795918367347,0.11020408163265313
0.6,28.0,-10.715136,-25.868627,512.9251700680272,0.020408163265306152
0.2,33.0,-33.0,-0.0,502.5850340136054,0.0040816326530611945
2.0,33.0,-12.628553,-30.488025,549.1156462585034,0.07755102040816322
4.4,31.0,-31.0,-0.0,611.156462585034,0.1755102040816326
0.2,39.0,-27.577164,-27.577164,502.5850340136054,0.0040816326530611945
5.4,57.0,-57.0,-0.0,637.0068027210884,0.2163265306122449
0.2,39.0,-27.577164,-27.577164,502.5850340136054,0.0040816326530611945
1.0,30.0,-11.480503,-27.716386,523.265306122449,0.0367346938775511
2.4,20.0,0.0,-20.0,559.4557823129252,0.09387755102040818
1.6,20.0,-7.653669,-18.477591,538.7755102040817,0.06122448979591845
0.2,22.0,15.556349,15.556349,502.5850340136054,0.0040816326530611945
0.2,57.0,-52.661133,21.812956,502.5850340136054,0.0040816326530611945
6.6,104.0,-73.539105,73.539105,668.0272108843537,0.26530612244897955
0.2,52.0,-36.769553,36.769553,502.5850340136054,0.0040816326530611945
0.8,37.0,-37.0,-0.0,518.0952380952381,0.028571428571428536
1.4,26.0,-24.020868,-9.949769,533.6054421768707,0.05306122448979588
1.0,28.0,19.79899,-19.79899,523.265306122449,0.0367346938775511
0.2,28.0,10.715136,25.868627,502.5850340136054,0.0040816326530611945
1.2,48.0,0.0,48.0,528.4353741496599,0.044897959183673494
31.2,91.0,-91.0,-0.0,1303.9455782312925,1.269387755102041
18.8,93.0,-93.0,-0.0,983.4013605442176,0.7632653061224488
8.8,31.0,11.863186,-28.640266,724.8979591836735,0.35510204081632657
3.6,37.0,-26.162951,-26.162951,590.4761904761905,0.14285714285714288
7.2,37.0,-26.162951,26.162951,683.5374149659864,0.28979591836734697
0.8,30.0,-27.716386,11.480503,518.0952380952381,0.028571428571428536
1.8,24.0,0.0,-24.0,543.9455782312925,0.06938775510204083
0.4,33.0,-30.488025,-12.628553,507.7551020408163,0.012244897959183673
1.4,30.0,0.0,-30.0,533.6054421768707,0.05306122448979588
0.6,22.0,0.0,-22.0,512.9251700680272,0.020408163265306152
0.4,24.0,0.0,-24.0,507.7551020408163,0.012244897959183673
0.4,46.0,0.0,-46.0,507.7551020408163,0.012244897959183673
7.0,56.0,-56.0,-0.0,678.3673469387755,0.28163265306122454
3.8,69.0,-69.0,-0.0,595.6462585034013,0.15102040816326526
5.4,72.0,-72.0,-0.0,637.0068027210884,0.2163265306122449
4.2,69.0,-69.0,-0.0,605.9863945578231,0.1673469387755102
0.8,37.0,-34.183543,-14.159287,518.0952380952381,0.028571428571428536
0.4,28.0,10.715136,25.868627,507.7551020408163,0.012244897959183673
4.2,30.0,-30.0,-0.0,605.9863945578231,0.1673469387755102
4.6,35.0,-32.335784,-13.39392,616.3265306122449,0.18367346938775517
2.6,28.0,-10.715136,-25.868627,564.625850340136,0.10204081632653057
2.4,37.0,14.159287,-34.183543,559.4557823129252,0.09387755102040818
3.2,30.0,30.0,0.0,580.1360544217687,0.1265306122448979
0.2,39.0,39.0,0.0,502.5850340136054,0.0040816326530611945
7.4,28.0,28.0,0.0,688.7074829931973,0.2979591836734695
2.4,31.0,31.0,0.0,559.4557823129252,0.09387755102040818
4.4,20.0,20.0,0.0,611.156462585034,0.1755102040816326
0.2,26.0,-24.020868,9.949769,502.5850340136054,0.0040816326530611945
0.2,17.0,6.505618,15.705952,502.5850340136054,0.0040816326530611945
0.2,22.0,20.32535,8.419036,502.5850340136054,0.0040816326530611945
6.2,22.0,-15.556349,-15.556349,657.687074829932,0.2489795918367348
21.0,50.0,-46.193977,-19.134172,1040.2721088435374,0.8530612244897958
25.2,61.0,-43.133514,-43.133514,1148.8435374149658,1.024489795918367
7.0,46.0,-17.603438,-42.498458,678.3673469387755,0.28163265306122454
2.6,31.0,0.0,31.0,564.625850340136,0.10204081632653057
3.8,43.0,16.455388,39.72682,595.6462585034013,0.15102040816326526
7.8,50.0,50.0,0.0,699.047619047619,0.3142857142857143
0.2,17.0,-12.020815,-12.020815,502.5850340136054,0.0040816326530611945
0.4,19.0,-19.0,-0.0,507.7551020408163,0.012244897959183673
